Date,Time,Station,Temp,SpCond,Cond,Salinity,DOsat%,DOsat%Local,DO Conc,Depth,Comments
2016-09-23,01:00:00,RR,20.91,45.10,41.58,29.24,49.4,49.1,3.72,0.66,NA
2016-09-23,01:15:00,RR,20.74,45.14,41.47,29.27,50.6,50.3,3.82,0.81,NA
2016-09-23,01:30:00,RR,20.78,45.33,41.68,29.40,49.7,49.4,3.75,0.98,NA
2016-09-23,01:45:00,RR,20.90,45.55,41.98,29.56,49.3,49.0,3.70,1.16,NA
2016-09-23,02:00:00,RR,20.84,45.58,41.96,29.58,52.3,52.0,3.93,1.36,NA
2016-09-23,02:15:00,RR,20.77,46.03,42.31,29.91,56.2,55.9,4.23,1.58,NA
2016-09-23,02:30:00,RR,20.64,46.22,42.38,30.05,60.4,60.1,4.55,1.79,NA
2016-09-23,02:45:00,RR,20.57,46.29,42.37,30.10,62.2,61.9,4.69,2.01,NA
2016-09-23,03:00:00,RR,20.48,46.26,42.26,30.07,64.2,63.9,4.85,2.22,NA
2016-09-23,03:15:00,RR,20.34,46.39,42.26,30.17,68.2,67.8,5.16,2.42,NA
2016-09-23,03:30:00,RR,20.15,46.40,42.10,30.18,71.3,70.9,5.41,2.60,NA
2016-09-23,03:45:00,RR,19.94,46.51,42.02,30.26,72.9,72.6,5.55,2.75,NA
2016-09-23,04:00:00,RR,19.80,46.56,41.94,30.29,74.5,74.1,5.69,2.87,NA
2016-09-23,04:15:00,RR,19.73,46.45,41.78,30.22,75.1,74.7,5.74,2.96,NA
2016-09-23,04:30:00,RR,19.69,46.49,41.77,30.24,75.0,74.6,5.74,3.01,NA
2016-09-23,04:45:00,RR,19.67,46.50,41.76,30.25,74.1,73.7,5.67,3.03,DO flagged by spike screen
2016-09-23,05:00:00,RR,19.66,46.47,41.73,30.23,69.2,68.8,5.29,3.02,DO flagged by spike screen
2016-09-23,05:15:00,RR,19.64,46.50,41.74,30.25,75.0,74.6,5.75,2.98,DO flagged by spike screen
2016-09-23,05:30:00,RR,19.68,46.50,41.78,30.26,76.6,76.2,5.86,2.91,NA
2016-09-23,05:45:00,RR,19.71,46.59,41.88,30.32,76.0,75.7,5.81,2.81,NA
2016-09-23,06:00:00,RR,19.74,46.88,42.16,30.53,75.7,75.3,5.77,2.70,NA
2016-09-23,06:15:00,RR,19.85,46.91,42.30,30.55,74.1,73.7,5.64,2.58,NA
2016-09-23,06:30:00,RR,19.92,46.87,42.32,30.52,72.3,71.9,5.50,2.46,NA
2016-09-23,06:45:00,RR,20.01,46.81,42.35,30.48,70.6,70.2,5.36,2.33,NA
2016-09-23,07:00:00,RR,20.09,46.75,42.36,30.43,69.2,68.8,5.25,2.21,NA
2016-09-23,07:15:00,RR,20.16,46.59,42.29,30.32,67.5,67.1,5.11,2.09,NA
2016-09-23,07:30:00,RR,20.22,46.55,42.30,30.29,65.8,65.5,4.99,1.97,NA
2016-09-23,07:45:00,RR,20.26,46.47,42.27,30.23,64.2,63.9,4.86,1.85,NA
2016-09-23,08:00:00,RR,20.32,46.41,42.26,30.18,63.0,62.7,4.77,1.72,NA
2016-09-23,08:15:00,RR,20.38,46.30,42.22,30.10,61.8,61.4,4.67,1.60,NA
2016-09-23,08:30:00,RR,20.41,46.22,42.17,30.04,60.4,60.0,4.56,1.49,NA
2016-09-23,08:45:00,RR,20.49,45.93,41.98,29.84,59.2,58.9,4.47,1.38,NA
2016-09-23,09:00:00,RR,20.55,46.06,42.14,29.93,58.4,58.1,4.41,1.28,NA
2016-09-23,09:15:00,RR,20.63,45.93,42.10,29.84,57.5,57.2,4.34,1.17,NA
2016-09-23,09:30:00,RR,20.68,45.80,42.02,29.74,56.5,56.2,4.25,1.07,NA
2016-09-23,09:45:00,RR,20.75,45.67,41.97,29.65,56.0,55.7,4.21,0.98,NA
2016-09-23,10:00:00,RR,20.76,45.54,41.85,29.55,54.5,54.2,4.11,0.89,NA
2016-09-23,10:15:00,RR,20.78,45.43,41.77,29.47,53.1,52.8,4.00,0.80,NA
2016-09-23,10:30:00,RR,20.80,45.29,41.66,29.37,52.3,52.0,3.94,0.72,NA
2016-09-23,10:45:00,RR,20.83,45.21,41.61,29.31,52.7,52.4,3.97,0.64,NA
2016-09-23,11:00:00,RR,20.86,45.02,41.46,29.18,51.8,51.5,3.90,0.57,NA
2016-09-23,11:15:00,RR,20.92,44.95,41.45,29.12,52.8,52.6,3.98,0.51,NA
2016-09-23,11:30:00,RR,21.04,44.90,41.50,29.09,53.9,53.6,4.05,0.46,NA
2016-09-23,11:45:00,RR,20.94,44.82,41.34,29.03,52.5,52.2,3.95,0.43,NA
2016-09-23,12:00:00,RR,20.98,44.71,41.28,28.95,50.9,50.6,3.83,0.46,NA
2016-09-23,12:15:00,RR,20.99,44.80,41.37,29.02,53.3,53.0,4.01,0.53,NA
2016-09-23,12:30:00,RR,20.95,45.06,41.57,29.20,52.5,52.2,3.95,0.60,NA
2016-09-23,12:45:00,RR,20.94,45.05,41.56,29.20,52.3,52.0,3.93,0.71,NA
2016-09-23,13:00:00,RR,20.95,45.08,41.59,29.22,51.7,51.4,3.89,0.84,NA
2016-09-23,13:15:00,RR,20.89,45.27,41.72,29.36,51.4,51.2,3.87,0.97,NA
2016-09-23,13:30:00,RR,20.89,45.44,41.88,29.48,52.5,52.2,3.94,1.13,NA
2016-09-23,13:45:00,RR,20.84,45.66,42.03,29.64,54.3,54.0,4.08,1.30,NA
2016-09-23,14:00:00,RR,20.80,45.84,42.17,29.77,58.2,57.9,4.38,1.48,NA
2016-09-23,14:15:00,RR,20.73,45.99,42.24,29.88,61.0,60.6,4.59,1.69,NA
2016-09-23,14:30:00,RR,20.58,46.11,42.22,29.97,65.0,64.6,4.90,1.90,NA
2016-09-23,14:45:00,RR,20.47,46.14,42.15,29.99,68.2,67.8,5.15,2.12,NA
2016-09-23,15:00:00,RR,20.39,46.12,42.06,29.97,70.0,69.7,5.30,2.33,NA
2016-09-23,15:15:00,RR,20.29,46.14,41.99,29.99,73.3,73.0,5.56,2.54,NA
2016-09-23,15:30:00,RR,20.13,46.23,41.92,30.05,77.7,77.3,5.91,2.72,NA
2016-09-23,15:45:00,RR,20.03,46.24,41.86,30.07,82.6,82.2,6.29,2.88,NA
2016-09-23,16:00:00,RR,20.00,46.23,41.82,30.06,85.2,84.8,6.49,3.00,NA
2016-09-23,16:15:00,RR,19.92,46.25,41.76,30.07,86.0,85.6,6.56,3.09,NA
2016-09-23,16:30:00,RR,19.82,46.26,41.69,30.08,85.8,85.4,6.56,3.16,NA
2016-09-23,16:45:00,RR,19.72,46.30,41.63,30.11,85.8,85.4,6.57,3.20,NA
2016-09-23,17:00:00,RR,19.66,46.31,41.59,30.12,86.2,85.7,6.60,3.23,NA
2016-09-23,17:15:00,RR,19.57,46.33,41.53,30.13,86.5,86.0,6.64,3.25,NA
2016-09-23,17:30:00,RR,19.52,46.34,41.48,30.14,86.5,86.0,6.64,3.24,NA
2016-09-23,17:45:00,RR,19.48,46.33,41.44,30.13,85.2,84.8,6.55,3.23,NA
2016-09-23,18:00:00,RR,19.46,46.34,41.43,30.14,86.7,86.3,6.67,3.19,NA
2016-09-23,18:15:00,RR,19.52,46.40,41.54,30.18,86.9,86.5,6.67,3.12,NA
2016-09-23,18:30:00,RR,19.56,46.55,41.72,30.29,87.1,86.6,6.68,3.04,NA
2016-09-23,18:45:00,RR,19.58,46.94,42.08,30.58,87.0,86.6,6.66,2.92,NA
2016-09-23,19:00:00,RR,19.68,47.05,42.26,30.65,85.6,85.1,6.53,2.80,NA
2016-09-23,19:15:00,RR,19.80,47.17,42.48,30.74,84.4,84.0,6.43,2.67,NA
2016-09-23,19:30:00,RR,19.89,47.25,42.64,30.80,82.9,82.5,6.30,2.53,NA
2016-09-23,19:45:00,RR,19.98,47.28,42.75,30.82,79.9,79.5,6.06,2.39,NA
2016-09-23,20:00:00,RR,20.04,47.18,42.71,30.75,76.4,76.0,5.79,2.25,NA
2016-09-23,20:15:00,RR,20.11,47.06,42.66,30.66,73.3,73.0,5.55,2.12,NA
2016-09-23,20:30:00,RR,20.17,46.92,42.59,30.56,70.6,70.2,5.34,1.98,NA
2016-09-23,20:45:00,RR,20.20,46.74,42.46,30.43,68.6,68.3,5.19,1.85,NA
2016-09-23,21:00:00,RR,20.23,46.48,42.25,30.24,66.4,66.0,5.03,1.72,NA
2016-09-23,21:15:00,RR,20.27,46.39,42.19,30.17,64.4,64.0,4.88,1.60,NA
2016-09-23,21:30:00,RR,20.27,46.28,42.10,30.09,62.9,62.5,4.76,1.48,NA
2016-09-23,21:45:00,RR,20.28,46.12,41.96,29.98,60.9,60.6,4.61,1.37,NA
2016-09-23,22:00:00,RR,20.31,45.90,41.79,29.82,58.9,58.6,4.47,1.26,NA
2016-09-23,22:15:00,RR,20.29,45.74,41.63,29.70,57.3,57.0,4.35,1.16,NA
2016-09-23,22:30:00,RR,20.29,45.57,41.47,29.58,56.2,55.9,4.27,1.06,NA
2016-09-23,22:45:00,RR,20.29,45.42,41.33,29.47,55.1,54.8,4.19,0.97,NA
2016-09-23,23:00:00,RR,20.27,45.25,41.16,29.34,54.4,54.1,4.14,0.88,NA
2016-09-23,23:15:00,RR,20.26,45.12,41.04,29.25,53.5,53.2,4.07,0.79,NA
2016-09-23,23:30:00,RR,20.26,44.95,40.88,29.13,52.8,52.5,4.03,0.71,NA
2016-09-23,23:45:00,RR,20.19,44.83,40.72,29.05,52.4,52.1,4.00,0.64,NA
2016-09-24,00:00:00,RR,20.25,44.73,40.67,28.97,51.7,51.5,3.95,0.57,NA
2016-09-24,00:15:00,RR,20.17,44.57,40.46,28.86,51.4,51.1,3.93,0.50,NA
2016-09-24,00:30:00,RR,20.12,44.44,40.31,28.77,51.2,50.9,3.92,0.44,NA
2016-09-24,00:45:00,RR,20.11,44.37,40.23,28.71,49.9,49.6,3.82,0.40,NA
2016-09-24,01:00:00,RR,20.13,44.29,40.17,28.65,48.2,47.9,3.69,0.40,NA
2016-09-24,01:15:00,RR,20.14,44.31,40.19,28.67,47.5,47.2,3.64,0.46,NA
2016-09-24,01:30:00,RR,20.04,44.36,40.16,28.71,47.9,47.7,3.67,0.53,NA
2016-09-24,01:45:00,RR,20.05,44.43,40.22,28.75,47.2,47.0,3.62,0.62,NA
2016-09-24,02:00:00,RR,20.12,44.60,40.44,28.88,47.4,47.1,3.63,0.74,NA
2016-09-24,02:15:00,RR,20.05,44.76,40.53,28.99,48.2,48.0,3.69,0.88,NA
2016-09-24,02:30:00,RR,20.00,44.88,40.60,29.08,47.7,47.5,3.66,1.03,NA
2016-09-24,02:45:00,RR,19.94,45.11,40.75,29.25,48.6,48.4,3.72,1.21,NA
2016-09-24,03:00:00,RR,19.87,45.34,40.90,29.41,51.8,51.6,3.97,1.39,NA
2016-09-24,03:15:00,RR,19.70,45.68,41.06,29.66,56.2,55.9,4.31,1.58,NA
2016-09-24,03:30:00,RR,19.46,45.84,40.99,29.78,61.0,60.7,4.70,1.79,NA
2016-09-24,03:45:00,RR,19.19,45.91,40.82,29.83,65.7,65.3,5.08,2.00,NA
2016-09-24,04:00:00,RR,19.15,45.88,40.75,29.81,66.6,66.3,5.16,2.20,NA
2016-09-24,04:15:00,RR,19.05,45.98,40.76,29.88,70.0,69.7,5.43,2.40,NA
2016-09-24,04:30:00,RR,18.96,46.11,40.79,29.97,73.1,72.7,5.68,2.57,NA
2016-09-24,04:45:00,RR,18.83,46.09,40.66,29.96,75.9,75.5,5.91,2.73,NA
2016-09-24,05:00:00,RR,18.64,46.16,40.55,30.01,77.9,77.5,6.08,2.84,NA
2016-09-24,05:15:00,RR,18.52,46.20,40.48,30.04,77.9,77.5,6.10,2.94,NA
2016-09-24,05:30:00,RR,18.47,46.22,40.46,30.06,79.0,78.6,6.19,3.00,NA
2016-09-24,05:45:00,RR,18.43,46.28,40.47,30.09,77.8,77.4,6.10,3.02,NA
2016-09-24,06:00:00,RR,18.45,46.29,40.49,30.10,75.8,75.4,5.94,3.03,NA
2016-09-24,06:15:00,RR,18.38,46.24,40.40,30.07,79.5,79.1,6.24,2.98,NA
2016-09-24,06:30:00,RR,18.41,46.23,40.41,30.06,80.0,79.6,6.28,2.91,NA
2016-09-24,06:45:00,RR,18.44,46.42,40.60,30.20,79.7,79.3,6.24,2.81,NA
2016-09-24,07:00:00,RR,18.51,46.54,40.77,30.28,79.1,78.7,6.19,2.70,NA
2016-09-24,07:15:00,RR,18.61,46.62,40.92,30.34,77.3,76.9,6.04,2.59,NA
2016-09-24,07:30:00,RR,18.69,46.52,40.91,30.27,75.3,74.9,5.87,2.47,NA
2016-09-24,07:45:00,RR,18.76,46.43,40.90,30.21,73.6,73.3,5.73,2.37,NA
2016-09-24,08:00:00,RR,18.85,46.32,40.88,30.13,72.0,71.6,5.60,2.26,NA
2016-09-24,08:15:00,RR,18.89,46.27,40.87,30.09,70.9,70.5,5.51,2.15,NA
2016-09-24,08:30:00,RR,18.95,46.15,40.82,30.00,69.3,68.9,5.38,2.03,NA
2016-09-24,08:45:00,RR,18.99,46.09,40.80,29.96,68.1,67.8,5.29,1.92,NA
2016-09-24,09:00:00,RR,19.06,45.97,40.75,29.87,67.0,66.6,5.20,1.79,NA
2016-09-24,09:15:00,RR,19.14,45.87,40.73,29.80,65.2,64.8,5.05,1.68,NA
2016-09-24,09:30:00,RR,19.28,45.71,40.71,29.68,64.0,63.6,4.95,1.57,NA
2016-09-24,09:45:00,RR,19.38,45.60,40.71,29.60,62.8,62.4,4.85,1.47,NA
2016-09-24,10:00:00,RR,19.50,45.43,40.66,29.48,60.8,60.5,4.69,1.36,NA
2016-09-24,10:15:00,RR,19.60,45.29,40.62,29.38,59.5,59.2,4.58,1.26,NA
2016-09-24,10:30:00,RR,19.71,45.21,40.64,29.32,58.9,58.6,4.53,1.17,NA
2016-09-24,10:45:00,RR,19.80,45.04,40.57,29.20,58.1,57.8,4.46,1.08,NA
2016-09-24,11:00:00,RR,19.82,44.93,40.49,29.12,56.2,55.9,4.32,0.99,NA
2016-09-24,11:15:00,RR,19.85,44.78,40.38,29.01,55.0,54.7,4.23,0.90,NA
2016-09-24,11:30:00,RR,19.94,44.71,40.39,28.96,55.6,55.3,4.26,0.82,NA
2016-09-24,11:45:00,RR,20.07,44.64,40.44,28.91,56.0,55.7,4.29,0.74,NA
2016-09-24,12:00:00,RR,20.08,44.49,40.31,28.80,55.3,55.0,4.24,0.67,NA
2016-09-24,12:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-24,12:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-24,12:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-24,13:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-24,13:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-24,13:30:00,RR,20.33,44.39,40.42,28.72,59.7,59.4,4.55,0.67,NA
2016-09-24,13:45:00,RR,20.33,44.46,40.50,28.78,60.0,59.7,4.58,0.76,NA
2016-09-24,14:00:00,RR,20.37,44.42,40.49,28.74,58.4,58.1,4.45,0.88,NA
2016-09-24,14:15:00,RR,20.27,44.67,40.64,28.93,58.2,57.9,4.44,1.01,NA
2016-09-24,14:30:00,RR,20.22,44.80,40.71,29.02,56.8,56.5,4.33,1.15,NA
2016-09-24,14:45:00,RR,20.12,44.97,40.78,29.15,58.1,57.8,4.44,1.31,NA
2016-09-24,15:00:00,RR,20.11,45.17,40.95,29.29,61.4,61.1,4.69,1.48,NA
2016-09-24,15:15:00,RR,20.01,45.51,41.17,29.54,65.0,64.6,4.96,1.66,NA
2016-09-24,15:30:00,RR,19.94,45.74,41.32,29.70,69.1,68.8,5.28,1.85,NA
2016-09-24,15:45:00,RR,19.77,45.91,41.33,29.83,74.4,74.0,5.70,2.05,NA
2016-09-24,16:00:00,RR,19.59,45.99,41.23,29.88,79.2,78.8,6.08,2.25,NA
2016-09-24,16:15:00,RR,19.43,46.08,41.17,29.95,80.6,80.2,6.21,2.45,NA
2016-09-24,16:30:00,RR,19.37,46.15,41.19,30.00,84.3,83.9,6.50,2.63,NA
2016-09-24,16:45:00,RR,19.36,46.27,41.28,30.09,88.2,87.7,6.79,2.81,NA
2016-09-24,17:00:00,RR,19.37,46.34,41.36,30.14,91.7,91.2,7.06,2.95,NA
2016-09-24,17:15:00,RR,19.32,46.38,41.35,30.17,94.8,94.3,7.30,3.05,NA
2016-09-24,17:30:00,RR,19.22,46.44,41.31,30.21,95.7,95.2,7.39,3.14,NA
2016-09-24,17:45:00,RR,19.08,46.44,41.19,30.21,95.1,94.6,7.36,3.17,NA
2016-09-24,18:00:00,RR,18.96,46.43,41.07,30.21,93.3,92.8,7.24,3.20,NA
2016-09-24,18:15:00,RR,18.86,46.41,40.97,30.19,93.3,92.8,7.25,3.20,NA
2016-09-24,18:30:00,RR,18.79,46.41,40.91,30.19,92.6,92.1,7.20,3.20,DO flagged by spike screen
2016-09-24,18:45:00,RR,18.78,46.42,40.91,30.20,89.9,89.4,7.00,3.16,DO flagged by spike screen
2016-09-24,19:00:00,RR,18.81,46.43,40.94,30.20,95.8,95.3,7.45,3.12,DO flagged by spike screen
2016-09-24,19:15:00,RR,18.87,46.51,41.06,30.26,95.1,94.6,7.39,3.03,NA
2016-09-24,19:30:00,RR,18.88,46.64,41.19,30.36,95.0,94.5,7.37,2.93,NA
2016-09-24,19:45:00,RR,18.99,46.65,41.30,30.37,93.7,93.2,7.25,2.81,NA
2016-09-24,20:00:00,RR,19.07,46.63,41.35,30.35,91.7,91.2,7.09,2.69,NA
2016-09-24,20:15:00,RR,19.16,46.60,41.40,30.33,89.6,89.2,6.92,2.56,NA
2016-09-24,20:30:00,RR,19.15,46.61,41.40,30.33,86.9,86.5,6.72,2.42,NA
2016-09-24,20:45:00,RR,19.18,46.52,41.35,30.27,83.6,83.2,6.46,2.28,NA
2016-09-24,21:00:00,RR,19.19,46.43,41.27,30.20,80.6,80.1,6.22,2.15,NA
2016-09-24,21:15:00,RR,19.23,46.54,41.41,30.28,77.8,77.4,6.00,2.02,NA
2016-09-24,21:30:00,RR,19.27,46.50,41.41,30.25,75.2,74.9,5.80,1.89,NA
2016-09-24,21:45:00,RR,19.32,46.26,41.24,30.08,72.7,72.4,5.61,1.76,NA
2016-09-24,22:00:00,RR,19.34,46.22,41.22,30.05,70.5,70.2,5.44,1.63,NA
2016-09-24,22:15:00,RR,19.35,45.92,40.97,29.84,68.1,67.8,5.26,1.52,NA
2016-09-24,22:30:00,RR,19.34,45.94,40.97,29.85,65.7,65.3,5.07,1.40,NA
2016-09-24,22:45:00,RR,19.33,45.73,40.78,29.70,63.3,63.0,4.90,1.29,NA
2016-09-24,23:00:00,RR,19.32,45.48,40.54,29.51,60.9,60.6,4.72,1.19,NA
2016-09-24,23:15:00,RR,19.34,45.36,40.45,29.43,59.6,59.3,4.61,1.09,NA
2016-09-24,23:30:00,RR,19.31,45.18,40.27,29.30,57.8,57.5,4.48,0.99,NA
2016-09-24,23:45:00,RR,19.30,45.07,40.16,29.22,56.5,56.2,4.38,0.90,NA
2016-09-25,00:00:00,RR,19.25,45.04,40.09,29.20,55.4,55.1,4.30,0.81,NA
2016-09-25,00:15:00,RR,19.22,44.82,39.88,29.04,54.5,54.2,4.23,0.73,NA
2016-09-25,00:30:00,RR,19.23,44.70,39.78,28.96,53.6,53.3,4.17,0.65,NA
2016-09-25,00:45:00,RR,19.20,44.61,39.67,28.89,53.0,52.8,4.13,0.58,NA
2016-09-25,01:00:00,RR,19.15,44.64,39.65,28.91,52.3,52.0,4.07,0.51,NA
2016-09-25,01:15:00,RR,19.15,44.41,39.45,28.75,52.2,51.9,4.07,0.45,NA
2016-09-25,01:30:00,RR,19.15,44.41,39.44,28.74,51.5,51.2,4.02,0.40,NA
2016-09-25,01:45:00,RR,19.08,44.48,39.46,28.80,51.1,50.8,3.99,0.36,NA
2016-09-25,02:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-25,02:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-25,02:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-25,02:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-25,03:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-09-25,03:15:00,RR,18.83,44.62,39.36,28.90,49.8,49.5,3.90,0.85,NA
2016-09-25,03:30:00,RR,18.77,44.75,39.42,28.99,49.6,49.4,3.89,0.99,NA
2016-09-25,03:45:00,RR,18.80,45.10,39.76,29.25,50.8,50.6,3.98,1.14,NA
2016-09-25,04:00:00,RR,18.73,45.42,39.98,29.47,53.8,53.5,4.21,1.31,NA
2016-09-25,04:15:00,RR,18.56,45.60,39.99,29.60,58.3,58.0,4.57,1.49,NA
2016-09-25,04:30:00,RR,18.37,45.83,40.02,29.77,62.3,61.9,4.90,1.67,NA
2016-09-25,04:45:00,RR,18.05,46.07,39.96,29.94,68.1,67.7,5.38,1.87,NA
2016-09-25,05:00:00,RR,17.92,46.12,39.88,29.98,70.7,70.4,5.60,2.06,NA
2016-09-25,05:15:00,RR,17.83,46.19,39.86,30.03,72.9,72.5,5.78,2.24,NA
2016-09-25,05:30:00,RR,17.80,46.36,39.98,30.15,75.6,75.2,5.99,2.41,NA
2016-09-25,05:45:00,RR,17.66,46.59,40.06,30.32,78.5,78.1,6.24,2.55,NA
2016-09-25,06:00:00,RR,17.49,46.56,39.88,30.29,80.7,80.2,6.43,2.68,NA
2016-09-25,06:15:00,RR,17.31,46.59,39.75,30.31,81.4,81.0,6.51,2.77,NA
2016-09-25,06:30:00,RR,17.19,46.63,39.68,30.34,81.9,81.5,6.57,2.84,NA
2016-09-25,06:45:00,RR,17.16,46.63,39.65,30.35,81.6,81.2,6.55,2.88,NA
2016-09-25,07:00:00,RR,17.16,46.61,39.63,30.33,81.2,80.8,6.52,2.87,NA
2016-09-25,07:15:00,RR,17.18,46.59,39.63,30.31,81.7,81.2,6.55,2.83,NA
2016-09-25,07:30:00,RR,17.25,46.60,39.70,30.32,82.4,82.0,6.60,2.75,NA
2016-09-25,07:45:00,RR,17.24,46.66,39.75,30.37,82.6,82.2,6.62,2.66,NA
2016-09-25,08:00:00,RR,17.31,46.66,39.81,30.36,82.1,81.7,6.57,2.56,NA
2016-09-25,08:15:00,RR,17.36,46.69,39.88,30.39,80.7,80.3,6.45,2.46,NA
2016-09-25,08:30:00,RR,17.47,46.50,39.81,30.25,78.8,78.4,6.29,2.37,NA
2016-09-25,08:45:00,RR,17.54,46.45,39.84,30.22,77.8,77.3,6.20,2.28,NA
2016-09-25,09:00:00,RR,17.60,46.36,39.81,30.15,77.2,76.8,6.15,2.17,NA
2016-09-25,09:15:00,RR,17.66,46.30,39.80,30.11,75.9,75.5,6.04,2.08,NA
2016-09-25,09:30:00,RR,17.69,46.21,39.76,30.05,74.4,74.1,5.92,1.97,NA
2016-09-25,09:45:00,RR,17.74,46.15,39.75,30.00,73.2,72.8,5.82,1.85,NA
2016-09-25,10:00:00,RR,17.84,46.15,39.83,30.00,72.7,72.4,5.77,1.75,NA
2016-09-25,10:15:00,RR,17.92,45.91,39.71,29.83,71.5,71.1,5.67,1.64,NA
2016-09-25,10:30:00,RR,18.04,45.80,39.71,29.75,71.1,70.7,5.63,1.53,NA
2016-09-25,10:45:00,RR,18.14,45.67,39.69,29.65,69.2,68.8,5.47,1.43,NA
2016-09-25,11:00:00,RR,18.26,45.51,39.65,29.54,66.7,66.4,5.27,1.32,NA
2016-09-25,11:15:00,RR,18.38,45.44,39.70,29.49,65.2,64.8,5.13,1.23,NA
2016-09-25,11:30:00,RR,18.54,45.28,39.69,29.37,65.0,64.6,5.11,1.13,NA
2016-09-25,11:45:00,RR,18.66,45.04,39.59,29.20,63.9,63.6,5.02,1.04,NA
2016-09-25,12:00:00,RR,18.78,44.88,39.55,29.09,63.6,63.3,4.99,0.95,NA
2016-09-25,12:15:00,RR,18.75,44.76,39.42,28.99,60.0,59.7,4.71,0.87,NA
2016-09-25,12:30:00,RR,19.01,44.60,39.50,28.89,62.9,62.6,4.91,0.78,NA
2016-09-25,12:45:00,RR,19.05,44.51,39.45,28.82,63.1,62.8,4.93,0.71,NA
2016-09-25,13:00:00,RR,19.13,44.42,39.43,28.75,63.0,62.7,4.92,0.63,NA
2016-09-25,13:15:00,RR,19.11,44.44,39.44,28.77,61.8,61.5,4.82,0.57,NA
2016-09-25,13:30:00,RR,19.11,44.19,39.22,28.59,62.0,61.7,4.84,0.51,NA
2016-09-25,13:45:00,RR,19.08,44.12,39.13,28.54,59.3,59.0,4.63,0.47,NA
2016-09-25,14:00:00,RR,19.16,44.01,39.10,28.45,59.3,59.0,4.63,0.48,NA
2016-09-25,14:15:00,RR,19.25,43.99,39.16,28.44,60.7,60.4,4.73,0.53,NA
2016-09-25,14:30:00,RR,19.24,44.15,39.29,28.56,64.3,63.9,5.01,0.59,NA
2016-09-25,14:45:00,RR,19.16,44.31,39.37,28.67,63.2,62.9,4.93,0.67,NA
2016-09-25,15:00:00,RR,19.15,44.37,39.41,28.72,64.1,63.7,5.00,0.78,NA
2016-09-25,15:15:00,RR,19.10,44.52,39.50,28.82,63.2,62.9,4.93,0.90,NA
2016-09-25,15:30:00,RR,19.00,44.67,39.55,28.94,61.9,61.6,4.84,1.03,NA
2016-09-25,15:45:00,RR,18.94,44.94,39.74,29.12,64.6,64.2,5.04,1.18,NA
2016-09-25,16:00:00,RR,18.82,45.14,39.82,29.28,66.2,65.9,5.18,1.34,NA
2016-09-25,16:15:00,RR,18.68,45.43,39.94,29.48,71.0,70.7,5.57,1.53,NA
2016-09-25,16:30:00,RR,18.51,45.71,40.05,29.69,76.0,75.6,5.97,1.72,NA
2016-09-25,16:45:00,RR,18.29,45.94,40.05,29.85,80.7,80.3,6.36,1.92,NA
2016-09-25,17:00:00,RR,18.09,46.08,40.00,29.95,84.4,83.9,6.66,2.13,NA
2016-09-25,17:15:00,RR,17.92,46.19,39.95,30.03,87.1,86.7,6.90,2.33,NA
2016-09-25,17:30:00,RR,17.77,46.36,39.96,30.15,89.7,89.3,7.12,2.52,NA
2016-09-25,17:45:00,RR,17.66,46.46,39.94,30.22,92.5,92.0,7.36,2.69,NA
2016-09-25,18:00:00,RR,17.56,46.55,39.93,30.29,95.7,95.2,7.62,2.84,NA
2016-09-25,18:15:00,RR,17.55,46.64,40.01,30.35,98.1,97.6,7.81,2.97,NA
2016-09-25,18:30:00,RR,17.55,46.64,40.00,30.35,99.6,99.1,7.93,3.06,NA
2016-09-25,18:45:00,RR,17.49,46.64,39.95,30.36,99.6,99.0,7.94,3.13,NA
2016-09-25,19:00:00,RR,17.39,46.66,39.88,30.36,98.1,97.6,7.84,3.17,NA
2016-09-25,19:15:00,RR,17.31,46.67,39.82,30.37,97.8,97.3,7.82,3.19,NA
2016-09-25,19:30:00,RR,17.28,46.68,39.80,30.38,97.3,96.8,7.79,3.19,NA
2016-09-25,19:45:00,RR,17.23,46.71,39.78,30.40,95.6,95.1,7.66,3.17,NA
2016-09-25,20:00:00,RR,17.24,46.69,39.77,30.39,97.9,97.4,7.84,3.12,NA
2016-09-25,20:15:00,RR,17.28,46.67,39.79,30.37,99.1,98.6,7.93,3.04,NA
2016-09-25,20:30:00,RR,17.30,46.82,39.94,30.49,100.0,99.5,8.00,2.95,NA
2016-09-25,20:45:00,RR,17.35,46.81,39.97,30.48,98.4,97.9,7.86,2.83,NA
