Date,Time,Station,Temp,SpCond,Cond,Salinity,DOsat%,DOsat%Local,DO Conc,Depth,Comments
2017-09-11,19:45:00,RR,18.93,41.36,36.56,26.56,82.3,81.3,6.53,1.60,NA
2017-09-11,20:00:00,RR,19.01,40.99,36.30,26.30,79.1,78.1,6.27,1.47,NA
2017-09-11,20:15:00,RR,19.08,40.63,36.04,26.04,77.2,76.3,6.13,1.35,NA
2017-09-11,20:30:00,RR,19.13,40.38,35.85,25.86,75.0,74.1,5.96,1.23,NA
2017-09-11,20:45:00,RR,19.18,39.74,35.32,25.41,72.8,71.9,5.79,1.13,NA
2017-09-11,21:00:00,RR,19.21,39.40,35.05,25.17,71.0,70.1,5.65,1.02,NA
2017-09-11,21:15:00,RR,19.24,39.08,34.79,24.95,68.8,67.9,5.47,0.92,NA
2017-09-11,21:30:00,RR,19.23,38.45,34.22,24.50,66.9,66.1,5.34,0.82,NA
2017-09-11,21:45:00,RR,19.26,38.10,33.93,24.25,65.9,65.1,5.27,0.73,NA
2017-09-11,22:00:00,RR,19.26,37.81,33.67,24.05,64.1,63.3,5.13,0.65,NA
2017-09-11,22:15:00,RR,19.25,37.40,33.30,23.76,63.4,62.6,5.08,0.57,NA
2017-09-11,22:30:00,RR,19.26,36.80,32.77,23.34,62.3,61.5,5.00,0.49,NA
2017-09-11,22:45:00,RR,19.26,36.60,32.58,23.20,61.4,60.6,4.93,0.42,NA
2017-09-11,23:00:00,RR,19.24,36.43,32.42,23.08,61.2,60.4,4.92,0.35,NA
2017-09-11,23:15:00,RR,19.24,35.85,31.90,22.68,60.6,59.9,4.89,0.29,NA
2017-09-11,23:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-11,23:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,00:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,00:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,00:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,00:45:00,RR,19.20,36.39,32.36,23.05,59.2,58.5,4.77,0.49,NA
2017-09-12,01:00:00,RR,19.16,36.64,32.56,23.23,60.0,59.2,4.83,0.63,NA
2017-09-12,01:15:00,RR,19.12,37.10,32.93,23.55,59.4,58.7,4.78,0.79,NA
2017-09-12,01:30:00,RR,19.06,37.70,33.42,23.97,59.8,59.1,4.81,0.96,NA
2017-09-12,01:45:00,RR,18.96,38.58,34.13,24.59,63.3,62.5,5.08,1.15,NA
2017-09-12,02:00:00,RR,18.84,39.41,34.78,25.18,67.0,66.2,5.37,1.35,NA
2017-09-12,02:15:00,RR,18.69,40.57,35.68,26.00,71.0,70.2,5.68,1.56,NA
2017-09-12,02:30:00,RR,18.56,40.99,35.95,26.30,75.4,74.4,6.03,1.78,NA
2017-09-12,02:45:00,RR,18.49,41.28,36.15,26.51,77.9,77.0,6.24,2.00,NA
2017-09-12,03:00:00,RR,18.38,41.58,36.32,26.72,81.7,80.7,6.55,2.20,NA
2017-09-12,03:15:00,RR,18.27,41.91,36.52,26.96,85.6,84.5,6.86,2.39,NA
2017-09-12,03:30:00,RR,18.15,42.14,36.63,27.12,88.3,87.2,7.08,2.56,NA
2017-09-12,03:45:00,RR,18.00,42.33,36.67,27.25,89.9,88.8,7.23,2.71,NA
2017-09-12,04:00:00,RR,17.90,42.48,36.72,27.36,90.6,89.5,7.30,2.82,NA
2017-09-12,04:15:00,RR,17.84,42.52,36.71,27.39,91.1,90.0,7.34,2.90,NA
2017-09-12,04:30:00,RR,17.81,42.59,36.74,27.44,91.2,90.1,7.36,2.93,NA
2017-09-12,04:45:00,RR,17.78,42.64,36.77,27.48,91.6,90.4,7.38,2.94,NA
2017-09-12,05:00:00,RR,17.76,42.60,36.71,27.45,89.7,88.6,7.24,2.92,DO flagged by spike screen
2017-09-12,05:15:00,RR,17.76,42.56,36.67,27.42,83.8,82.8,6.76,2.88,DO flagged by spike screen
2017-09-12,05:30:00,RR,17.77,42.62,36.74,27.46,91.0,89.9,7.34,2.81,DO flagged by spike screen
2017-09-12,05:45:00,RR,17.75,42.62,36.72,27.46,90.2,89.1,7.28,2.71,DO flagged by spike screen
2017-09-12,06:00:00,RR,17.83,42.71,36.86,27.52,90.4,89.3,7.28,2.60,NA
2017-09-12,06:15:00,RR,17.86,42.64,36.82,27.47,89.1,88.0,7.17,2.48,NA
2017-09-12,06:30:00,RR,17.93,42.40,36.67,27.30,86.9,85.8,7.00,2.36,NA
2017-09-12,06:45:00,RR,17.97,42.15,36.49,27.13,85.0,83.9,6.84,2.23,NA
2017-09-12,07:00:00,RR,18.06,41.90,36.35,26.95,83.1,82.1,6.68,2.11,NA
2017-09-12,07:15:00,RR,18.09,41.66,36.16,26.78,81.0,80.0,6.52,1.98,NA
2017-09-12,07:30:00,RR,18.16,41.36,35.96,26.57,79.0,78.1,6.36,1.85,NA
2017-09-12,07:45:00,RR,18.19,41.10,35.75,26.37,77.1,76.1,6.21,1.73,NA
2017-09-12,08:00:00,RR,18.24,40.76,35.50,26.14,75.0,74.1,6.04,1.61,NA
2017-09-12,08:15:00,RR,18.29,40.41,35.23,25.88,73.1,72.2,5.89,1.49,NA
2017-09-12,08:30:00,RR,18.36,40.00,34.93,25.60,71.1,70.3,5.74,1.37,NA
2017-09-12,08:45:00,RR,18.44,39.58,34.62,25.30,69.4,68.5,5.60,1.26,NA
2017-09-12,09:00:00,RR,18.52,39.15,34.31,24.99,67.8,67.0,5.47,1.15,NA
2017-09-12,09:15:00,RR,18.59,38.70,33.96,24.68,66.3,65.5,5.35,1.05,NA
2017-09-12,09:30:00,RR,18.67,38.27,33.64,24.37,65.1,64.3,5.26,0.95,NA
2017-09-12,09:45:00,RR,18.77,37.88,33.37,24.10,64.5,63.8,5.21,0.86,NA
2017-09-12,10:00:00,RR,18.81,37.44,33.02,23.79,63.3,62.5,5.12,0.77,NA
2017-09-12,10:15:00,RR,18.93,37.06,32.76,23.52,62.9,62.2,5.08,0.69,NA
2017-09-12,10:30:00,RR,18.97,36.68,32.45,23.25,62.3,61.5,5.04,0.60,NA
2017-09-12,10:45:00,RR,19.04,36.31,32.18,23.00,62.4,61.7,5.05,0.53,NA
2017-09-12,11:00:00,RR,19.09,35.97,31.91,22.76,62.6,61.8,5.06,0.45,NA
2017-09-12,11:15:00,RR,19.18,35.67,31.71,22.55,63.0,62.3,5.10,0.39,NA
2017-09-12,11:30:00,RR,19.25,35.37,31.49,22.34,63.6,62.8,5.14,0.33,NA
2017-09-12,11:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,12:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,12:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,12:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,12:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,13:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-12,13:15:00,RR,19.38,36.93,32.96,23.43,64.9,64.1,5.20,0.89,NA
2017-09-12,13:30:00,RR,19.39,37.62,33.59,23.91,66.2,65.4,5.29,1.05,NA
2017-09-12,13:45:00,RR,19.46,38.35,34.29,24.42,69.2,68.4,5.51,1.23,NA
2017-09-12,14:00:00,RR,19.53,39.10,35.01,24.96,73.4,72.6,5.82,1.43,NA
2017-09-12,14:15:00,RR,19.53,39.77,35.61,25.43,77.6,76.7,6.13,1.64,NA
2017-09-12,14:30:00,RR,19.43,40.36,36.06,25.85,82.2,81.2,6.49,1.85,NA
2017-09-12,14:45:00,RR,19.25,40.75,36.27,26.12,86.0,84.9,6.80,2.08,NA
2017-09-12,15:00:00,RR,19.07,41.07,36.41,26.35,90.1,89.0,7.14,2.29,NA
2017-09-12,15:15:00,RR,19.04,41.34,36.63,26.55,95.0,93.8,7.52,2.49,NA
2017-09-12,15:30:00,RR,19.11,41.59,36.91,26.73,100.5,99.2,7.94,2.66,NA
2017-09-12,15:45:00,RR,19.20,41.78,37.15,26.86,105.6,104.4,8.32,2.81,NA
2017-09-12,16:00:00,RR,19.22,41.86,37.24,26.92,108.4,107.1,8.53,2.92,NA
2017-09-12,16:15:00,RR,19.06,41.90,37.15,26.95,109.0,107.7,8.61,2.99,NA
2017-09-12,16:30:00,RR,18.92,41.94,37.07,26.97,109.2,107.8,8.64,3.04,NA
2017-09-12,16:45:00,RR,18.77,41.97,36.98,27.00,109.8,108.5,8.72,3.07,NA
2017-09-12,17:00:00,RR,18.66,42.00,36.91,27.02,110.7,109.3,8.80,3.10,NA
2017-09-12,17:15:00,RR,18.58,42.07,36.91,27.07,111.1,109.7,8.85,3.11,NA
2017-09-12,17:30:00,RR,18.52,42.06,36.85,27.06,111.7,110.3,8.90,3.11,DO flagged by spike screen
2017-09-12,17:45:00,RR,18.48,42.06,36.83,27.06,111.1,109.8,8.86,3.09,DO flagged by spike screen
2017-09-12,18:00:00,RR,18.48,42.07,36.82,27.07,103.3,102.0,8.24,3.03,DO flagged by spike screen
2017-09-12,18:15:00,RR,18.59,42.03,36.89,27.04,111.5,110.2,8.88,2.96,DO flagged by spike screen
2017-09-12,18:30:00,RR,18.69,41.82,36.78,26.89,110.7,109.3,8.80,2.85,DO flagged by spike screen
2017-09-12,18:45:00,RR,18.70,42.90,37.74,27.67,110.9,109.6,8.78,2.74,NA
2017-09-12,19:00:00,RR,18.87,43.40,38.31,28.02,108.7,107.4,8.56,2.62,NA
2017-09-12,19:15:00,RR,19.01,43.83,38.81,28.33,106.9,105.6,8.38,2.49,NA
2017-09-12,19:30:00,RR,19.12,44.16,39.20,28.57,104.1,102.9,8.13,2.35,NA
2017-09-12,19:45:00,RR,19.22,44.78,39.83,29.01,100.8,99.5,7.83,2.21,NA
2017-09-12,20:00:00,RR,19.27,44.67,39.78,28.93,97.1,95.9,7.54,2.06,NA
2017-09-12,20:15:00,RR,19.30,44.41,39.57,28.74,93.2,92.1,7.25,1.91,NA
2017-09-12,20:30:00,RR,19.36,44.00,39.26,28.45,88.5,87.4,6.89,1.77,NA
2017-09-12,20:45:00,RR,19.42,43.62,38.97,28.17,84.9,83.9,6.61,1.63,NA
2017-09-12,21:00:00,RR,19.47,43.19,38.62,27.86,81.4,80.4,6.35,1.50,NA
2017-09-12,21:15:00,RR,19.51,42.73,38.24,27.54,78.4,77.4,6.11,1.37,NA
2017-09-12,21:30:00,RR,19.53,42.23,37.82,27.18,75.2,74.2,5.87,1.25,NA
2017-09-12,21:45:00,RR,19.55,41.73,37.38,26.82,72.6,71.7,5.68,1.13,NA
2017-09-12,22:00:00,RR,19.53,41.28,36.97,26.50,70.5,69.6,5.53,1.02,NA
2017-09-12,22:15:00,RR,19.53,40.79,36.53,26.15,68.5,67.7,5.39,0.92,NA
2017-09-12,22:30:00,RR,19.52,40.37,36.14,25.86,66.9,66.0,5.27,0.82,NA
2017-09-12,22:45:00,RR,19.51,39.89,35.71,25.51,65.4,64.6,5.16,0.73,NA
2017-09-12,23:00:00,RR,19.48,39.49,35.32,25.23,64.3,63.6,5.09,0.64,NA
2017-09-12,23:15:00,RR,19.43,39.10,34.94,24.96,63.4,62.7,5.03,0.56,NA
2017-09-12,23:30:00,RR,19.39,38.73,34.59,24.70,62.7,62.0,4.99,0.48,NA
2017-09-12,23:45:00,RR,19.41,38.35,34.26,24.43,62.3,61.5,4.96,0.40,NA
2017-09-13,00:00:00,RR,19.39,37.99,33.92,24.17,61.9,61.2,4.94,0.33,NA
2017-09-13,00:15:00,RR,19.35,37.72,33.65,23.98,61.7,60.9,4.93,0.27,NA
2017-09-13,00:30:00,RR,19.34,37.36,33.33,23.73,61.5,60.7,4.92,0.21,NA
2017-09-13,00:45:00,RR,19.33,37.08,33.07,23.54,61.3,60.6,4.92,0.18,NA
2017-09-13,01:00:00,RR,19.31,36.84,32.83,23.36,60.4,59.6,4.85,0.19,NA
2017-09-13,01:15:00,RR,19.15,36.73,32.63,23.29,58.5,57.8,4.72,0.26,NA
2017-09-13,01:30:00,RR,19.21,37.28,33.16,23.68,59.6,58.8,4.78,0.33,NA
2017-09-13,01:45:00,RR,19.33,38.03,33.91,24.20,58.6,57.9,4.68,0.43,NA
2017-09-13,02:00:00,RR,19.32,38.17,34.03,24.30,58.6,57.9,4.68,0.57,NA
2017-09-13,02:15:00,RR,19.23,38.52,34.27,24.55,59.1,58.4,4.72,0.72,DO flagged by spike screen
2017-09-13,02:30:00,RR,19.22,39.23,34.90,25.05,56.6,55.9,4.50,0.88,DO flagged by spike screen
2017-09-13,02:45:00,RR,19.25,39.93,35.55,25.55,59.2,58.5,4.69,1.05,DO flagged by spike screen
2017-09-13,03:00:00,RR,19.16,40.74,36.20,26.12,63.2,62.4,5.01,1.25,NA
2017-09-13,03:15:00,RR,19.10,41.51,36.83,26.67,66.4,65.6,5.25,1.45,NA
2017-09-13,03:30:00,RR,19.03,42.20,37.39,27.16,70.2,69.4,5.54,1.66,NA
2017-09-13,03:45:00,RR,18.98,42.27,37.41,27.21,74.3,73.4,5.86,1.86,NA
2017-09-13,04:00:00,RR,18.92,42.38,37.45,27.29,76.9,76.0,6.08,2.07,NA
2017-09-13,04:15:00,RR,18.85,42.30,37.34,27.24,80.7,79.8,6.39,2.26,NA
2017-09-13,04:30:00,RR,18.76,42.25,37.21,27.19,84.0,83.0,6.66,2.42,NA
2017-09-13,04:45:00,RR,18.61,42.13,37.00,27.11,87.0,85.9,6.92,2.57,NA
2017-09-13,05:00:00,RR,18.46,42.23,36.95,27.18,88.6,87.5,7.07,2.68,NA
2017-09-13,05:15:00,RR,18.36,42.31,36.94,27.24,89.4,88.3,7.14,2.76,NA
2017-09-13,05:30:00,RR,18.31,42.38,36.96,27.29,89.7,88.6,7.17,2.81,NA
2017-09-13,05:45:00,RR,18.29,42.43,36.99,27.32,88.6,87.5,7.08,2.82,NA
2017-09-13,06:00:00,RR,18.28,42.44,36.99,27.33,88.0,86.9,7.03,2.81,NA
2017-09-13,06:15:00,RR,18.29,42.37,36.94,27.28,90.3,89.2,7.22,2.76,NA
2017-09-13,06:30:00,RR,18.33,43.04,37.55,27.76,88.7,87.6,7.07,2.69,NA
2017-09-13,06:45:00,RR,18.34,44.22,38.59,28.61,87.9,86.8,6.96,2.58,NA
2017-09-13,07:00:00,RR,18.40,44.33,38.74,28.69,88.2,87.2,6.98,2.47,NA
2017-09-13,07:15:00,RR,18.46,44.28,38.75,28.65,86.3,85.3,6.82,2.34,NA
2017-09-13,07:30:00,RR,18.55,43.99,38.57,28.44,83.3,82.3,6.58,2.23,NA
2017-09-13,07:45:00,RR,18.59,43.78,38.43,28.29,81.3,80.3,6.42,2.11,NA
2017-09-13,08:00:00,RR,18.65,43.59,38.30,28.16,79.4,78.5,6.27,2.00,NA
2017-09-13,08:15:00,RR,18.70,43.37,38.15,28.00,77.5,76.6,6.12,1.88,NA
2017-09-13,08:30:00,RR,18.73,43.14,37.98,27.84,75.7,74.8,5.98,1.76,NA
2017-09-13,08:45:00,RR,18.78,42.87,37.78,27.64,73.9,73.0,5.84,1.65,NA
2017-09-13,09:00:00,RR,18.83,42.56,37.55,27.42,72.0,71.1,5.69,1.53,NA
2017-09-13,09:15:00,RR,18.89,42.17,37.24,27.14,70.2,69.3,5.55,1.41,NA
2017-09-13,09:30:00,RR,18.93,41.78,36.93,26.86,68.3,67.5,5.41,1.30,NA
2017-09-13,09:45:00,RR,18.98,41.32,36.57,26.53,66.7,65.9,5.28,1.20,NA
2017-09-13,10:00:00,RR,19.07,40.92,36.29,26.25,65.5,64.7,5.19,1.09,NA
2017-09-13,10:15:00,RR,19.12,40.48,35.93,25.93,64.0,63.2,5.08,1.00,NA
2017-09-13,10:30:00,RR,19.23,40.04,35.63,25.63,63.1,62.3,5.01,0.90,NA
2017-09-13,10:45:00,RR,19.30,39.60,35.29,25.31,62.4,61.6,4.95,0.81,NA
2017-09-13,11:00:00,RR,19.35,39.25,35.02,25.06,61.8,61.1,4.91,0.73,NA
2017-09-13,11:15:00,RR,19.43,38.86,34.72,24.78,61.3,60.5,4.87,0.65,NA
2017-09-13,11:30:00,RR,19.45,38.51,34.42,24.54,61.5,60.8,4.89,0.57,NA
2017-09-13,11:45:00,RR,19.54,38.20,34.21,24.32,61.7,60.9,4.90,0.49,NA
2017-09-13,12:00:00,RR,19.60,37.84,33.94,24.07,62.3,61.6,4.95,0.42,NA
2017-09-13,12:15:00,RR,19.70,37.54,33.74,23.86,62.9,62.1,5.00,0.36,NA
2017-09-13,12:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-13,12:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-13,13:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-13,13:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-13,13:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-13,13:45:00,RR,19.98,38.03,34.38,24.20,65.0,64.2,5.12,0.61,NA
2017-09-13,14:00:00,RR,19.82,38.61,34.79,24.61,64.3,63.5,5.08,0.75,NA
2017-09-13,14:15:00,RR,19.96,39.06,35.31,24.93,64.9,64.1,5.10,0.90,NA
2017-09-13,14:30:00,RR,19.96,39.61,35.80,25.31,65.7,64.9,5.15,1.06,NA
2017-09-13,14:45:00,RR,20.10,40.35,36.58,25.84,68.8,67.9,5.36,1.24,NA
2017-09-13,15:00:00,RR,20.20,40.91,37.16,26.24,72.5,71.6,5.63,1.43,NA
2017-09-13,15:15:00,RR,20.29,41.58,37.84,26.71,76.5,75.6,5.91,1.63,NA
2017-09-13,15:30:00,RR,20.24,42.00,38.18,27.01,80.4,79.4,6.21,1.85,NA
2017-09-13,15:45:00,RR,20.10,42.26,38.31,27.20,84.8,83.7,6.55,2.06,NA
2017-09-13,16:00:00,RR,19.95,42.51,38.41,27.38,89.0,88.0,6.90,2.28,NA
2017-09-13,16:15:00,RR,19.89,42.59,38.44,27.44,93.9,92.7,7.27,2.48,NA
2017-09-13,16:30:00,RR,19.97,42.62,38.53,27.46,99.9,98.7,7.73,2.65,NA
2017-09-13,16:45:00,RR,20.04,42.68,38.63,27.50,104.3,103.0,8.06,2.80,NA
2017-09-13,17:00:00,RR,19.99,42.73,38.64,27.54,107.3,106.0,8.30,2.90,NA
2017-09-13,17:15:00,RR,19.86,42.62,38.44,27.46,108.5,107.2,8.41,2.98,NA
2017-09-13,17:30:00,RR,19.68,42.75,38.40,27.55,108.2,106.8,8.41,3.03,NA
2017-09-13,17:45:00,RR,19.51,42.70,38.22,27.51,108.6,107.3,8.47,3.06,NA
2017-09-13,18:00:00,RR,19.36,42.74,38.14,27.55,109.3,108.0,8.55,3.09,NA
2017-09-13,18:15:00,RR,19.25,42.78,38.09,27.58,109.2,107.8,8.55,3.10,NA
2017-09-13,18:30:00,RR,19.17,42.77,38.01,27.57,109.4,108.1,8.59,3.10,NA
2017-09-13,18:45:00,RR,19.11,42.77,37.96,27.57,108.2,106.9,8.50,3.08,DO flagged by spike screen
2017-09-13,19:00:00,RR,19.10,42.85,38.02,27.63,105.3,104.1,8.28,3.04,DO flagged by spike screen
2017-09-13,19:15:00,RR,19.15,42.90,38.11,27.66,108.3,107.0,8.50,2.96,DO flagged by spike screen
2017-09-13,19:30:00,RR,19.29,43.54,38.79,28.12,107.6,106.3,8.40,2.87,NA
2017-09-13,19:45:00,RR,19.28,44.43,39.57,28.76,108.7,107.4,8.46,2.76,NA
2017-09-13,20:00:00,RR,19.47,44.78,40.05,29.01,106.8,105.5,8.26,2.65,NA
2017-09-13,20:15:00,RR,19.63,44.87,40.26,29.07,104.3,103.1,8.05,2.51,NA
2017-09-13,20:30:00,RR,19.77,44.78,40.31,29.01,102.2,100.9,7.86,2.38,NA
2017-09-13,20:45:00,RR,19.87,44.72,40.35,28.97,98.9,97.7,7.60,2.25,NA
2017-09-13,21:00:00,RR,19.93,44.52,40.21,28.82,94.8,93.6,7.28,2.10,NA
2017-09-13,21:15:00,RR,19.95,44.27,40.00,28.64,90.5,89.4,6.96,1.96,NA
2017-09-13,21:30:00,RR,19.99,43.89,39.69,28.37,86.0,85.0,6.62,1.82,NA
2017-09-13,21:45:00,RR,20.02,43.54,39.40,28.12,82.3,81.3,6.34,1.68,NA
2017-09-13,22:00:00,RR,20.04,43.16,39.07,27.84,78.8,77.8,6.07,1.54,NA
2017-09-13,22:15:00,RR,20.05,42.72,38.68,27.53,75.5,74.6,5.83,1.42,NA
2017-09-13,22:30:00,RR,20.04,42.29,38.28,27.22,72.5,71.6,5.61,1.29,NA
2017-09-13,22:45:00,RR,20.02,41.75,37.78,26.84,69.8,69.0,5.42,1.18,NA
2017-09-13,23:00:00,RR,19.99,41.36,37.40,26.56,67.5,66.7,5.25,1.07,NA
2017-09-13,23:15:00,RR,19.95,40.86,36.92,26.20,65.6,64.8,5.11,0.96,NA
2017-09-13,23:30:00,RR,19.92,40.46,36.53,25.92,63.8,63.1,4.99,0.86,NA
2017-09-13,23:45:00,RR,19.87,40.06,36.14,25.64,62.6,61.9,4.91,0.77,NA
2017-09-14,00:00:00,RR,19.83,39.67,35.75,25.35,61.5,60.8,4.83,0.68,NA
2017-09-14,00:15:00,RR,19.79,39.30,35.39,25.10,60.7,60.0,4.78,0.59,NA
2017-09-14,00:30:00,RR,19.76,38.90,35.01,24.82,60.4,59.7,4.77,0.51,NA
2017-09-14,00:45:00,RR,19.74,38.60,34.72,24.60,60.0,59.2,4.74,0.44,NA
2017-09-14,01:00:00,RR,19.72,38.27,34.41,24.37,60.0,59.3,4.75,0.37,NA
2017-09-14,01:15:00,RR,19.71,37.92,34.09,24.12,59.8,59.1,4.74,0.30,NA
2017-09-14,01:30:00,RR,19.70,37.63,33.82,23.92,59.6,58.8,4.73,0.24,NA
2017-09-14,01:45:00,RR,19.68,37.34,33.55,23.72,59.5,58.8,4.73,0.22,NA
2017-09-14,02:00:00,RR,19.67,37.13,33.35,23.57,57.9,57.2,4.61,0.26,NA
2017-09-14,02:15:00,RR,19.63,37.09,33.29,23.54,56.8,56.1,4.52,0.33,NA
2017-09-14,02:30:00,RR,19.67,37.91,34.05,24.11,58.3,57.5,4.62,0.41,NA
2017-09-14,02:45:00,RR,19.73,38.49,34.61,24.52,56.5,55.8,4.47,0.52,NA
2017-09-14,03:00:00,RR,19.73,38.54,34.66,24.56,56.0,55.3,4.43,0.66,NA
2017-09-14,03:15:00,RR,19.73,39.10,35.17,24.96,56.4,55.7,4.45,0.80,NA
2017-09-14,03:30:00,RR,19.75,39.74,35.75,25.41,55.0,54.3,4.32,0.97,NA
2017-09-14,03:45:00,RR,19.78,40.30,36.28,25.80,57.7,57.0,4.52,1.15,NA
2017-09-14,04:00:00,RR,19.81,41.03,36.96,26.32,60.5,59.8,4.73,1.34,NA
2017-09-14,04:15:00,RR,19.82,41.75,37.62,26.84,63.8,63.0,4.97,1.54,NA
2017-09-14,04:30:00,RR,19.78,42.24,38.03,27.19,67.3,66.5,5.24,1.74,NA
2017-09-14,04:45:00,RR,19.75,42.55,38.28,27.41,70.9,70.0,5.51,1.95,NA
2017-09-14,05:00:00,RR,19.72,42.73,38.42,27.54,74.0,73.1,5.75,2.15,NA
2017-09-14,05:15:00,RR,19.66,42.57,38.23,27.43,78.2,77.2,6.08,2.33,NA
2017-09-14,05:30:00,RR,19.55,42.75,38.30,27.55,82.3,81.3,6.41,2.49,NA
2017-09-14,05:45:00,RR,19.41,42.82,38.25,27.61,85.2,84.2,6.66,2.63,NA
2017-09-14,06:00:00,RR,19.29,42.85,38.18,27.63,86.5,85.4,6.77,2.74,NA
2017-09-14,06:15:00,RR,19.20,42.85,38.10,27.62,87.3,86.2,6.85,2.82,NA
2017-09-14,06:30:00,RR,19.16,42.88,38.09,27.65,87.2,86.1,6.84,2.86,NA
2017-09-14,06:45:00,RR,19.13,42.91,38.10,27.67,86.9,85.8,6.82,2.87,NA
2017-09-14,07:00:00,RR,19.12,42.92,38.10,27.67,86.0,84.9,6.75,2.86,NA
2017-09-14,07:15:00,RR,19.15,42.96,38.16,27.71,87.8,86.7,6.89,2.81,NA
2017-09-14,07:30:00,RR,19.16,43.10,38.29,27.80,88.3,87.2,6.92,2.75,NA
2017-09-14,07:45:00,RR,19.23,43.54,38.74,28.12,87.3,86.3,6.83,2.66,NA
2017-09-14,08:00:00,RR,19.24,43.79,38.97,28.30,86.8,85.7,6.77,2.55,NA
2017-09-14,08:15:00,RR,19.31,44.05,39.27,28.49,85.0,84.0,6.62,2.43,NA
2017-09-14,08:30:00,RR,19.44,43.90,39.24,28.38,82.1,81.1,6.38,2.32,NA
2017-09-14,08:45:00,RR,19.53,43.72,39.15,28.25,80.2,79.2,6.23,2.20,NA
2017-09-14,09:00:00,RR,19.58,43.54,39.04,28.12,77.9,77.0,6.05,2.09,NA
2017-09-14,09:15:00,RR,19.62,43.31,38.86,27.95,75.8,74.9,5.88,1.96,NA
2017-09-14,09:30:00,RR,19.65,43.17,38.76,27.85,73.9,73.0,5.74,1.84,NA
2017-09-14,09:45:00,RR,19.70,42.91,38.57,27.67,71.6,70.7,5.56,1.72,NA
2017-09-14,10:00:00,RR,19.73,42.61,38.33,27.45,69.5,68.7,5.40,1.60,NA
2017-09-14,10:15:00,RR,19.76,42.32,38.08,27.24,67.6,66.8,5.26,1.48,NA
2017-09-14,10:30:00,RR,19.79,41.88,37.71,26.93,65.7,64.9,5.12,1.37,NA
2017-09-14,10:45:00,RR,19.82,41.53,37.42,26.68,64.3,63.5,5.01,1.26,NA
2017-09-14,11:00:00,RR,19.85,41.10,37.05,26.37,63.1,62.3,4.93,1.15,NA
2017-09-14,11:15:00,RR,19.89,40.74,36.76,26.11,62.4,61.6,4.87,1.05,NA
2017-09-14,11:30:00,RR,19.94,40.33,36.44,25.83,61.8,61.1,4.83,0.95,NA
2017-09-14,11:45:00,RR,19.96,39.92,36.08,25.54,61.2,60.4,4.79,0.86,NA
2017-09-14,12:00:00,RR,19.96,39.56,35.75,25.28,60.5,59.8,4.74,0.77,NA
2017-09-14,12:15:00,RR,20.03,39.20,35.48,25.02,60.0,59.3,4.71,0.68,NA
2017-09-14,12:30:00,RR,20.02,38.89,35.19,24.80,60.2,59.5,4.73,0.60,NA
2017-09-14,12:45:00,RR,20.06,38.54,34.90,24.56,60.6,59.9,4.76,0.53,NA
2017-09-14,13:00:00,RR,20.13,38.21,34.65,24.32,60.7,59.9,4.77,0.45,NA
2017-09-14,13:15:00,RR,20.18,37.86,34.37,24.08,61.8,61.0,4.86,0.39,NA
2017-09-14,13:30:00,RR,20.16,37.47,34.01,23.81,61.9,61.2,4.88,0.33,NA
2017-09-14,13:45:00,RR,20.23,37.30,33.90,23.68,62.9,62.1,4.95,0.30,NA
2017-09-14,14:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-14,14:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-14,14:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-14,14:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-14,15:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2017-09-14,15:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
